t,S,I
35.853039368925344,41106,9069
35.85404164629026,41105,9070
35.85444501779294,41104,9071
35.855679839993,41103,9072
35.85664189085712,41102,9073
35.856877047630555,41101,9074
35.85762020150312,41100,9075
35.85830937194018,41099,9076
35.85866324500463,41098,9077
35.85936973587931,41097,9078
35.85964687153609,41096,9079
35.85982571910806,41097,9078
35.86227928555848,41096,9079
35.86275802943419,41097,9078
35.86329962541915,41098,9077
35.86487009002397,41097,9078
35.867056791347096,41096,9079
35.86802483721225,41095,9080
35.86827328396163,41094,9081
35.868910085118145,41093,9082
35.87062274416099,41092,9083
35.87141914928805,41091,9084
35.874782335262715,41090,9085
35.87504979735854,41089,9086
35.876194365753136,41088,9087
35.87671535578995,41087,9088
35.87975208663694,41086,9089
35.88029899068933,41085,9090
35.88049991177908,41084,9091
35.88101295080048,41083,9092
35.88271452414465,41082,9093
35.88618091194314,41081,9094
35.88842451033073,41080,9095
35.889170811486494,41079,9096
35.88938771566922,41078,9097
35.88979616915371,41077,9098
35.890685810273304,41076,9099
35.89154283505576,41075,9100
35.89159635679905,41074,9101
35.89175705666076,41075,9100
35.89312280415145,41074,9101
35.89463886051472,41073,9102
35.89543291082145,41072,9103
35.895758203005094,41073,9102
35.89774149765647,41072,9103
35.89867909922312,41071,9104
35.89874453369102,41070,9105
35.89973411851276,41069,9106
35.899802767734435,41068,9107
35.90056802485046,41067,9108
35.90124949216821,41066,9109
35.901691204722326,41067,9108
35.902166181426885,41068,9107
35.90351917645511,41067,9108
35.90392074516674,41066,9109
35.90511535295812,41065,9110
35.9058677308871,41064,9111
35.90619220539542,41063,9112
35.906639283417924,41062,9113
35.91089211483216,41061,9114
35.911049982195635,41060,9115
35.91121988002211,41059,9116
35.91225684354076,41058,9117
35.91256549336375,41057,9118
35.914024928680774,41056,9119
35.914608847277236,41055,9120
35.91646205836968,41054,9121
35.91750902288464,41053,9122
35.91784770307166,41052,9123
35.9225920215785,41051,9124
35.92442470268737,41050,9125
35.92482644800204,41051,9124
35.92542840483078,41052,9123
35.92832292267726,41051,9124
35.93181282678862,41050,9125
35.933142314075056,41049,9126
35.93334249093079,41048,9127
35.93662071406083,41047,9128
35.93846539768894,41046,9129
35.939019351891915,41045,9130
35.939048520907406,41044,9131
35.939812857603805,41043,9132
35.93989097068158,41042,9133
35.94000330506568,41043,9132
35.94087723775133,41044,9131
35.94101554929495,41045,9130
35.94443015238662,41044,9131
35.94460905996869,41043,9132
35.94494791307322,41042,9133
35.94508077172714,41041,9134
35.94870027985629,41040,9135
35.95013679883627,41039,9136
35.95029890630327,41038,9137
35.95189591244415,41037,9138
35.95241649041507,41038,9137
35.95326460578244,41037,9138
35.95460161986422,41036,9139
35.95814567363188,41035,9140
35.96204088264196,41034,9141
35.964113232295425,41033,9142
35.96470218429807,41032,9143
35.96496764448415,41031,9144
35.965165363867456,41030,9145
35.96673839330994,41029,9146
35.9677308171244,41028,9147
35.96950243650588,41027,9148
35.97087117833072,41026,9149
35.97112768206496,41027,9148
35.97407478476201,41026,9149
35.97411655096065,41025,9150
35.97543536038985,41024,9151
35.97664739607057,41023,9152
35.97675354898948,41022,9153
35.97692402678424,41021,9154
35.976936465938365,41020,9155
35.97697344564024,41019,9156
35.97727779317768,41018,9157
35.981147540454266,41017,9158
35.98444916321945,41016,9159
35.98534641143532,41017,9158
35.987265632221934,41018,9157
35.989251669725604,41017,9158
35.992122577740524,41016,9159
35.99287401051167,41015,9160
35.99608190853438,41016,9159
35.99650207877221,41015,9160
35.99727246733922,41016,9159
35.99838715672154,41015,9160
35.99854616221787,41014,9161
35.999305707507226,41015,9160
35.999599364978,41014,9161
36.00028162670207,41013,9162
36.00283627896955,41012,9163
36.004933350906725,41011,9164
36.00563358558266,41010,9165
36.00713161558886,41009,9166
36.00927106313682,41008,9167
36.010284236137494,41009,9166
36.01046201323855,41008,9167
36.01120020299867,41009,9166
36.01213784760428,41008,9167
36.013974923219024,41007,9168
36.01410363515266,41006,9169
36.01422392807899,41005,9170
36.01467820597328,41004,9171
36.018547183318525,41003,9172
36.018704833509936,41002,9173
36.01898155748163,41001,9174
36.019361663106174,41000,9175
36.019578036566514,40999,9176
36.022949220913816,40998,9177
36.02447807869034,40997,9178
36.0245298879535,40998,9177
36.026063144330735,40997,9178
36.026155776342,40996,9179
36.02638422380132,40995,9180
36.028486211945896,40994,9181
36.03201596052027,40993,9182
36.033408071423736,40992,9183
36.03502768637342,40991,9184
36.0378600403042,40990,9185
36.04194104590281,40989,9186
36.04257031545537,40988,9187
36.0432135502736,40987,9188
36.04427126659717,40986,9189
36.04459642822148,40985,9190
36.04651803181509,40984,9191
36.048161216209365,40983,9192
36.048233168149864,40982,9193
36.05058390832253,40981,9194
36.051825900344156,40980,9195
36.05333643920286,40979,9196
36.05354725205444,40978,9197
36.05452878612023,40977,9198
36.05546427871739,40976,9199
36.05550019346229,40975,9200
36.056958294779776,40974,9201
36.05792112207708,40973,9202
36.05858112928396,40972,9203
36.058729777072834,40971,9204
36.060170169080905,40970,9205
36.06295781596468,40969,9206
36.06354536760561,40968,9207
36.06401927646824,40967,9208
36.06468921096828,40968,9207
36.06552009237945,40967,9208
36.065844086614575,40966,9209
36.06837678838253,40965,9210
36.069233206370605,40964,9211
36.06965807053457,40963,9212
36.07069065440863,40962,9213
36.07116298268297,40961,9214
36.07221132651882,40960,9215
36.07322886650875,40959,9216
36.07509590204735,40958,9217
36.07822847696604,40957,9218
36.07937209340177,40956,9219
36.080747239340816,40955,9220
36.083996955166775,40954,9221
36.08466546040047,40953,9222
36.08608466648882,40952,9223
36.08847335163578,40951,9224
36.08956746282646,40950,9225
36.092593247374694,40949,9226
36.092893945742894,40948,9227
36.093108334184215,40947,9228
36.09397896299271,40946,9229
36.095484269841364,40945,9230
36.095612901942566,40944,9231
36.0963635914988,40945,9230
36.096784140534545,40944,9231
36.09678542553434,40943,9232
36.098116976901395,40942,9233
36.09867457549211,40943,9232
36.09920494430053,40942,9233
36.10013490931531,40941,9234
36.10228286853026,40940,9235
36.104028360968755,40941,9234
36.104656045254,40940,9235
36.10578002523296,40939,9236
36.10656781892758,40938,9237
36.10711984931585,40937,9238
36.107986340786255,40936,9239
36.10975311109894,40937,9238
36.11222992444985,40936,9239
36.112580132706626,40935,9240
36.115119415253524,40934,9241
36.11522967951789,40933,9242
36.117201685827546,40932,9243
36.118497371677364,40931,9244
36.1230418864701,40930,9245
36.124703128071495,40929,9246
36.12640160691563,40928,9247
36.12710932934691,40927,9248
36.127143795027095,40926,9249
36.127946684844154,40925,9250
36.12835892647498,40924,9251
36.12895851787911,40923,9252
36.129700210060264,40922,9253
36.13122285209676,40921,9254
36.133633652134904,40920,9255
36.13541773107276,40919,9256
36.137631322664326,40918,9257
36.13906463488254,40917,9258
36.13924473420352,40916,9259
36.1402577785975,40915,9260
36.14048848307195,40914,9261
36.141680765817675,40913,9262
36.142068465494866,40912,9263
36.14241192608283,40911,9264
36.142433868332,40910,9265
36.1433144092985,40909,9266
36.14526311245462,40908,9267
36.14832747643438,40907,9268
36.148729316799326,40906,9269
36.149767643551854,40905,9270
36.150353822537234,40904,9271
36.15105207221483,40903,9272
36.15216625966083,40902,9273
36.153598639953756,40901,9274
36.15380959893248,40900,9275
36.15675032953941,40899,9276
36.157755716032824,40898,9277
36.158676181179466,40897,9278
36.15889628668484,40896,9279
36.160635958131714,40895,9280
36.16076008445766,40894,9281
36.161530548371935,40893,9282
36.16167398583499,40892,9283
36.16257074439968,40893,9282
36.16293459961405,40892,9283
36.164085949458354,40891,9284
36.16471997912806,40890,9285
36.165367699542315,40889,9286
36.16620310362952,40890,9285
36.16650752320099,40889,9286
36.17022651172574,40888,9287
36.17187944963655,40887,9288
36.17534393241115,40886,9289
36.175884322237984,40885,9290
36.17688418973758,40884,9291
36.177559553295396,40883,9292
36.17994255747373,40882,9293
36.18019583833142,40881,9294
36.18183934257071,40880,9295
36.18213937681874,40879,9296
36.18218449916201,40878,9297
36.182723432767574,40877,9298
36.18281719439476,40876,9299
36.1843225579687,40875,9300
36.18489023542618,40874,9301
36.188514330113115,40873,9302
36.18973402087225,40872,9303
36.19277193017034,40871,9304
36.1952875182821,40870,9305
36.195520357495234,40869,9306
36.19708045754249,40868,9307
36.19796137754273,40867,9308
36.19849828351393,40866,9309
36.19969290999465,40867,9308
36.20024472806166,40866,9309
36.20144111646654,40865,9310
36.201984468823866,40864,9311
36.20356909343005,40863,9312
36.20386820448741,40862,9313
36.20435391740972,40861,9314
36.20567171194834,40860,9315
36.2059833823929,40861,9314
36.20803427193937,40860,9315
36.20879314079656,40859,9316
36.21098171128148,40858,9317
36.21237786375213,40857,9318
36.21443901733258,40856,9319
36.214788671593325,40855,9320
36.215592886717744,40854,9321
36.21717404025792,40853,9322
36.22088905585992,40852,9323
36.2250037510532,40851,9324
36.229008047182575,40852,9323
36.23140906654214,40851,9324
36.23194063381697,40850,9325
36.2327384941803,40849,9326
36.23307812093978,40848,9327
36.23354227444074,40847,9328
36.23711505048446,40846,9329
36.23835374751246,40845,9330
36.23872718597424,40844,9331
36.240864146325556,40843,9332
36.24103835157715,40842,9333
36.24170526332095,40841,9334
36.24183578833575,40840,9335
36.24213152095336,40839,9336
36.24305464049847,40838,9337
36.2431813978315,40837,9338
36.243529048187256,40836,9339
36.243902362785114,40835,9340
36.24405045937228,40834,9341
36.24432698464901,40833,9342
36.245258168416875,40832,9343
36.245806720010414,40831,9344
36.24621665289606,40830,9345
36.24631103989714,40829,9346
36.24928764512718,40828,9347
36.249821944350515,40827,9348
36.25018766218453,40826,9349
36.251319703140446,40825,9350
36.25315918117133,40824,9351
36.255398971764095,40823,9352
36.25607800888734,40822,9353
36.257526652666655,40821,9354
36.25853197416987,40820,9355
36.262827754012086,40819,9356
36.263097111819036,40818,9357
36.265878925704804,40817,9358
36.2676625214562,40816,9359
36.26834183482742,40815,9360
36.26925389737999,40814,9361
36.26943267477865,40815,9360
36.26975155028867,40814,9361
36.271205305114975,40815,9360
36.27126584994695,40814,9361
36.27463592882053,40813,9362
36.275353738742524,40812,9363
36.275425397041815,40811,9364
36.275733161457644,40810,9365
36.27650519277259,40809,9366
36.27661343758816,40810,9365
36.27768617601273,40809,9366
36.27852492921981,40810,9365
36.27953014228584,40809,9366
36.28030117680116,40810,9365
36.28121854305817,40809,9366
36.2820421037692,40808,9367
36.28272209937048,40807,9368
36.28634460901542,40808,9367
36.28714461041187,40807,9368
36.287696634815426,40806,9369
36.287727921816575,40805,9370
36.2892306760189,40804,9371
36.289944671436736,40803,9372
36.29063573832025,40802,9373
36.29209802880704,40801,9374
36.2944524726871,40800,9375
36.297338651379846,40799,9376
36.29774969563175,40798,9377
36.297887366389254,40797,9378
36.30106257041637,40796,9379
36.30417909134302,40795,9380
36.3059673288989,40794,9381
36.3061278665442,40793,9382
36.309845683751426,40792,9383
36.31069517422361,40791,9384
36.3111083010333,40790,9385
36.312022507042556,40789,9386
36.313363740344805,40788,9387
36.31420540673596,40787,9388
36.314290522438036,40786,9389
36.3144621039958,40787,9388
36.314489149566455,40786,9389
36.31470909026758,40785,9390
36.315001156748586,40784,9391
36.31510879644043,40783,9392
36.31522754624035,40782,9393
36.31579101216801,40781,9394
36.31789012908152,40780,9395
36.320418594843254,40779,9396
36.321829069286565,40778,9397
36.32192298663994,40777,9398
36.32216678228384,40776,9399
36.32396655698216,40775,9400
36.3246384616881,40774,9401
36.32663829105303,40773,9402
36.3270024658133,40772,9403
36.3279294009418,40771,9404
36.32857902031933,40770,9405
36.332198634673375,40769,9406
36.33532798362938,40768,9407
36.33627796811194,40767,9408
36.33815484594478,40766,9409
36.33945894225818,40765,9410
36.34032511177803,40764,9411
36.340892817852136,40763,9412
36.34122819975955,40762,9413
36.342259772081974,40761,9414
36.34432479453616,40760,9415
36.3453370164941,40761,9414
36.34575851314105,40762,9413
36.346458822343415,40761,9414
36.34698567768859,40760,9415
36.34722270693502,40759,9416
36.34957231637116,40758,9417
36.34967705093191,40759,9416
36.350312640594986,40758,9417
36.35170365098685,40757,9418
36.35171970538765,40756,9419
36.35193810162234,40755,9420
36.35386990531683,40754,9421
36.355626685305715,40753,9422
36.35621670540593,40752,9423
36.35823223292864,40751,9424
36.35938454837864,40750,9425
36.36021929345315,40749,9426
36.361290532998765,40748,9427
36.36154610821566,40749,9426
36.3617177458324,40748,9427
36.36296397072073,40747,9428
36.36322407927642,40746,9429
36.36333121220966,40745,9430
36.366604121425844,40744,9431
36.367921243856365,40743,9432
36.37056447860121,40742,9433
36.371139853233615,40741,9434
36.3716334000669,40740,9435
36.37515894708583,40739,9436
36.375395348882435,40738,9437
36.376388473793085,40737,9438
36.37706367761266,40736,9439
36.380627618551415,40735,9440
36.381829483467726,40734,9441
36.38270655529045,40735,9440
36.38385385961624,40734,9441
36.38398659919852,40733,9442
36.38625488716245,40732,9443
36.38662537624562,40731,9444
36.38930910352232,40730,9445
36.38940406702007,40729,9446
36.390889547973565,40728,9447
36.39153015728191,40727,9448
36.39157587390844,40726,9449
36.39211397521241,40725,9450
36.39296942434261,40724,9451
36.39361449497465,40723,9452
36.39496554730309,40722,9453
36.39751157970336,40721,9454
36.39899437484145,40720,9455
36.39926356978442,40719,9456
36.40109602042688,40718,9457
36.401160908194946,40717,9458
36.40293049913965,40716,9459
36.40323889852121,40715,9460
36.403599169576005,40714,9461
36.40384501289191,40713,9462
36.40407335475105,40712,9463
36.404919897439555,40711,9464
36.404920630177735,40710,9465
36.40565102651174,40709,9466
36.405842787469794,40708,9467
36.40600060546142,40707,9468
36.40671316645686,40706,9469
36.40682074404873,40705,9470
36.40941490849281,40704,9471
36.41371179930647,40703,9472
36.41600399492293,40702,9473
36.416414996772055,40703,9472
36.41871897566636,40702,9473
36.42085996816331,40701,9474
36.42110318679285,40702,9473
36.42207670258511,40703,9472
36.42231129597576,40702,9473
36.425622466601325,40701,9474
36.4267797274357,40700,9475
36.428809713177515,40699,9476
36.42961625014742,40698,9477
36.42992487868098,40697,9478
36.43276870683717,40696,9479
36.43387657434587,40695,9480
36.43388346316109,40694,9481
36.43759058913628,40693,9482
36.439123880097505,40694,9481
36.439203168432144,40693,9482
36.44080164525402,40694,9481
36.44116268722332,40693,9482
36.44733316536248,40692,9483
36.447626667753994,40691,9484
36.44795393811651,40690,9485
36.44820497643783,40691,9484
36.45300290626076,40690,9485
36.453783301377534,40689,9486
36.45455409689882,40688,9487
36.454664709964874,40687,9488
36.45630472401881,40686,9489
36.456915279608936,40685,9490
36.458720585176955,40684,9491
36.46398106569643,40683,9492
36.464069198788394,40682,9493
36.465168962944034,40683,9492
36.46811768208908,40682,9493
36.4688535473496,40681,9494
36.46914057118019,40680,9495
36.470617268400794,40679,9496
36.47081040147416,40678,9497
36.47100666936308,40677,9498
36.471580644985465,40676,9499
36.47168169982445,40675,9500
36.47585500907132,40674,9501
36.47594977021185,40673,9502
36.476001139286595,40672,9503
36.47602973575319,40671,9504
36.480442568654844,40670,9505
36.480501283946644,40669,9506
36.48214139133176,40668,9507
36.48265666533475,40667,9508
36.48266747941173,40666,9509
36.48294116335644,40667,9508
36.48389462492621,40668,9507
36.48493819876341,40667,9508
36.485845016517885,40666,9509
36.48666026889925,40665,9510
36.48710048764009,40664,9511
36.48888407242484,40663,9512
36.48967098431888,40662,9513
36.490616340482916,40663,9512
36.49212519523573,40662,9513
36.49261143598859,40661,9514
36.4937395707357,40660,9515
36.494870837411135,40659,9516
36.49694379549956,40658,9517
36.49736070887428,40657,9518
36.497617591945016,40656,9519
36.49856144229737,40655,9520
36.50017219013911,40654,9521
36.50024724091407,40653,9522
36.50038149921645,40652,9523
36.50474438193196,40653,9522
36.50532917872977,40652,9523
36.50700650499363,40651,9524
36.5082006761529,40650,9525
36.50886875171733,40649,9526
36.51099022974467,40648,9527
36.51142998625616,40649,9526
36.51219732377312,40648,9527
36.51464192155399,40647,9528
36.514665285851365,40646,9529
36.515509905737076,40647,9528
36.51927760546497,40646,9529
36.52101529398884,40645,9530
36.52149235074165,40644,9531
36.52248443009869,40643,9532
36.52288574496892,40642,9533
36.52343884420492,40641,9534
36.52390609063906,40640,9535
36.52647449799687,40639,9536
36.52659171269405,40638,9537
36.52760825992912,40637,9538
36.528210136257776,40636,9539
36.52854311329212,40635,9540
36.53035689739284,40634,9541
36.53092587542038,40633,9542
36.53172136071529,40632,9543
36.53557563327617,40631,9544
36.53800790431307,40630,9545
36.53877351589807,40629,9546
36.540084117490274,40628,9547
36.54109502823534,40627,9548
36.54112407430622,40626,9549
36.543195530564006,40625,9550
36.54453809643673,40624,9551
36.54700378349966,40623,9552
36.548037580241704,40622,9553
36.5481232765473,40623,9552
36.5488981442558,40622,9553
36.55160690217603,40623,9552
36.55484264477562,40622,9553
36.556938177071615,40621,9554
36.55900873667266,40620,9555
36.559158582645516,40619,9556
36.56010515976837,40618,9557
36.56086118220251,40617,9558
36.561525890769715,40616,9559
36.56173118076881,40615,9560
36.56281456990632,40614,9561
36.56637279698621,40615,9560
36.56643860126594,40614,9561
36.566496664225554,40613,9562
36.568304729322655,40612,9563
36.56994326676772,40611,9564
36.570630835167634,40610,9565
36.57135351880425,40609,9566
36.57158881178541,40608,9567
36.57380487952029,40607,9568
36.574293999163174,40606,9569
36.57438401742219,40605,9570
36.576368032191894,40604,9571
36.577016014528525,40605,9570
36.57710279429665,40604,9571
36.577736017048316,40603,9572
36.58035226154686,40602,9573
36.58548276345466,40601,9574
36.586124752174634,40600,9575
36.58928094213656,40599,9576
36.59030113652372,40598,9577
36.59092318515481,40599,9576
36.59215847815942,40598,9577
36.59706186896685,40597,9578
36.59795666617498,40596,9579
36.59975210455017,40597,9578
36.6019555917241,40598,9577
36.60281343326438,40597,9578
36.61065971159713,40596,9579
36.613043467572325,40595,9580
36.615598734163406,40594,9581
36.61563647795748,40593,9582
36.61580876855583,40592,9583
36.617883690166245,40591,9584
36.61868065153902,40590,9585
36.618810980522326,40589,9586
36.62006925376256,40588,9587
36.62078967750938,40587,9588
36.621064112741905,40586,9589
36.621573114647454,40585,9590
36.62207397621883,40584,9591
36.622822199898515,40585,9590
36.62298332733625,40584,9591
36.6261888991492,40583,9592
36.62670987643242,40582,9593
36.62824722255143,40581,9594
36.62875413725537,40580,9595
36.63084846403583,40579,9596
36.63206162461794,40578,9597
36.63208053510108,40577,9598
36.6334174886736,40576,9599
36.63364482474284,40575,9600
36.63472442375054,40574,9601
36.637923036250946,40573,9602
36.63895434552872,40574,9601
36.641802974401514,40573,9602
36.64550078942511,40572,9603
36.6460510908333,40571,9604
36.64646198015911,40570,9605
36.64759578843288,40569,9606
36.64887785854471,40568,9607
36.65055487558564,40567,9608
36.65114736729815,40566,9609
36.65310897311399,40565,9610
36.65341527980005,40564,9611
36.65384020705236,40563,9612
36.65410709205683,40562,9613
36.655556742827024,40561,9614
36.65742722191014,40560,9615
36.660054716526936,40559,9616
36.66070059950386,40558,9617
36.66297423229197,40557,9618
36.66385640410032,40556,9619
36.66520288427121,40555,9620
36.66521944106584,40554,9621
36.66675728999841,40553,9622
36.67150817492678,40552,9623
36.67892264886921,40551,9624
36.67904899326073,40550,9625
36.679311755198285,40549,9626
36.67944082932557,40548,9627
36.67952878319614,40547,9628
36.68045099200806,40546,9629
36.68148657388184,40547,9628
36.68292238729347,40546,9629
36.685501973810815,40545,9630
36.68862629185911,40544,9631
36.688670852719476,40545,9630
36.6892398876212,40544,9631
36.69149005743675,40543,9632
36.691934814074244,40544,9631
36.69211605856844,40543,9632
36.69378669366182,40542,9633
36.696318353409794,40541,9634
36.69848604242991,40542,9633
36.69893687880496,40541,9634
36.702327229263396,40540,9635
36.703218077886895,40539,9636
36.705799531851184,40538,9637
36.7070608390991,40537,9638
36.70752605407251,40536,9639
36.70773701684532,40535,9640
36.70881742106283,40534,9641
36.7090340876471,40533,9642
36.709885043844345,40532,9643
36.713906166476754,40531,9644
36.71476740444129,40530,9645
36.715187233526116,40531,9644
36.717272025183625,40530,9645
36.71764653969219,40529,9646
36.718122865260604,40528,9647
36.71897576071788,40527,9648
36.72021699649058,40526,9649
36.721384046045216,40525,9650
36.72197670555945,40524,9651
36.721987705301245,40525,9650
36.721987722900316,40524,9651
36.722844157956544,40523,9652
36.72342537311123,40522,9653
36.724959725938234,40521,9654
36.72523071258195,40520,9655
36.726278967608124,40519,9656
36.72709584982729,40518,9657
36.72734197730831,40517,9658
36.72850368874177,40516,9659
36.72867847019332,40515,9660
36.730746053687945,40516,9659
36.735684857452874,40515,9660
36.73603655670958,40514,9661
36.73756432837967,40513,9662
36.7411080367659,40512,9663
36.74136686532759,40511,9664
36.74307090388977,40510,9665
36.74675106345155,40509,9666
36.74787741706831,40508,9667
36.74977821611045,40507,9668
36.74998008541639,40506,9669
36.75101625050378,40505,9670
36.7512906804711,40504,9671
36.75167874579467,40503,9672
36.751985469080935,40502,9673
36.75354088669749,40501,9674
36.753858705159644,40500,9675
36.75398243972059,40499,9676
36.758660445746685,40498,9677
36.76137334301362,40497,9678
36.76203860169763,40496,9679
36.76773447551418,40495,9680
36.76773866486862,40494,9681
36.76820378082771,40493,9682
36.769354784455594,40494,9681
36.770386602389216,40493,9682
36.770945898683024,40492,9683
36.771136236112106,40491,9684
36.77151085028761,40490,9685
36.77211703323911,40489,9686
36.7729087474049,40488,9687
36.77301767532774,40487,9688
36.77421622153405,40486,9689
36.77569797193242,40485,9690
36.77576863413022,40484,9691
36.77856335856917,40483,9692
36.77963295945819,40482,9693
36.77999021504863,40481,9694
36.780845471836535,40480,9695
36.78106122899143,40479,9696
36.782345094420705,40478,9697
36.783208591833606,40477,9698
36.7839590040961,40476,9699
36.78433117175675,40477,9698
36.78644894425318,40476,9699
36.79085589599674,40475,9700
36.79428276556963,40474,9701
36.797149210699644,40473,9702
36.79738882833676,40472,9703
36.79787673157761,40473,9702
36.798118123954595,40472,9703
36.800160501409565,40471,9704
36.800374353186434,40470,9705
36.80584457712335,40469,9706
36.806358686254775,40468,9707
36.80687982206101,40469,9706
36.80692202629652,40468,9707
36.80701875898996,40467,9708
36.811843492023016,40466,9709
36.81188907926816,40465,9710
36.81257766234685,40464,9711
36.81307903052221,40463,9712
36.8147598713692,40462,9713
36.817165315748596,40461,9714
36.81812952970598,40460,9715
36.819129932967904,40459,9716
36.819515149388984,40458,9717
36.8198100365768,40457,9718
36.82070799426167,40456,9719
36.8211786618242,40455,9720
36.821944032226966,40454,9721
36.82376761782339,40453,9722
36.82404483831603,40452,9723
36.82475622159377,40451,9724
36.827452880349156,40450,9725
36.82813326721521,40449,9726
36.8284420232792,40450,9725
36.828637946643234,40449,9726
36.829758830047595,40448,9727
36.833612221510606,40447,9728
36.83434878164357,40446,9729
36.83605614885337,40445,9730
36.83665343743053,40446,9729
36.839302467046316,40445,9730
36.84125531630386,40446,9729
36.84207298099428,40445,9730
36.842390406232425,40444,9731
36.844617096246736,40443,9732
36.845142701212936,40442,9733
36.84907279795858,40441,9734
36.849522650129515,40440,9735
36.85090981143086,40439,9736
36.853286817996825,40438,9737
36.853301898108526,40437,9738
36.85369120061637,40436,9739
36.854635528577425,40435,9740
36.856734340475526,40434,9741
36.85775051582985,40433,9742
36.85989348630769,40432,9743
36.86059074858771,40431,9744
36.86171146794891,40430,9745
36.862034708284064,40429,9746
36.86312051209851,40428,9747
36.86333954091568,40427,9748
36.86346495001921,40426,9749
36.86506286367928,40425,9750
36.86970483408254,40424,9751
36.87552118333999,40423,9752
36.8760715924165,40422,9753
36.877312381146574,40421,9754
36.87934372294869,40420,9755
36.88000158628491,40419,9756
36.88078612908934,40418,9757
36.88303410977337,40419,9756
36.88606647929005,40418,9757
36.886216884328654,40417,9758
36.886979193384555,40416,9759
36.890236607278155,40417,9758
36.89041758732316,40416,9759
36.89069212108554,40415,9760
36.890834577704695,40414,9761
36.892592537487914,40413,9762
36.893974998146255,40412,9763
36.89413308279238,40411,9764
36.89523024284579,40410,9765
36.8960448447309,40409,9766
36.896253866740274,40408,9767
36.897561270904916,40407,9768
36.89917010771228,40406,9769
36.90244685159673,40405,9770
36.90357910183755,40404,9771
36.90529356634279,40405,9770
36.90584274744342,40404,9771
36.90868905356366,40403,9772
36.90961012947815,40402,9773
36.91042428299516,40401,9774
36.911504451639985,40400,9775
36.91419371103085,40399,9776
36.91481095936154,40398,9777
36.91488857053392,40397,9778
36.91511260852366,40396,9779
36.91664817394296,40397,9778
36.916879418194874,40396,9779
36.917529303845356,40395,9780
36.918502352099324,40394,9781
36.919845735677015,40393,9782
36.92529736910903,40392,9783
36.92623243880205,40391,9784
36.928129246442644,40390,9785
36.92896807534174,40389,9786
36.929162020369965,40388,9787
36.93199540431765,40387,9788
36.93265921469711,40386,9789
36.93291192002133,40385,9790
36.93307293257719,40384,9791
36.93420709370217,40383,9792
36.935644583580114,40382,9793
36.936174264417474,40381,9794
36.93832925610982,40380,9795
36.939373980953754,40379,9796
36.939816834246734,40378,9797
36.941291897425366,40377,9798
36.942494670960876,40376,9799
36.942795023850636,40375,9800
36.94317580714776,40374,9801
36.943910118214646,40373,9802
36.94465626614799,40372,9803
36.94505851191945,40371,9804
36.94534433302384,40370,9805
36.94657133632582,40369,9806
36.94677369388526,40368,9807
36.94816127697971,40367,9808
36.94839583148236,40366,9809
36.949293442908505,40365,9810
36.94958061094387,40364,9811
36.95017244168049,40363,9812
36.950481100431524,40362,9813
36.95229941536647,40361,9814
36.95266209467893,40360,9815
36.95317364854957,40359,9816
36.95334422035529,40358,9817
36.95337091406641,40357,9818
36.95580158680697,40356,9819
36.95673032473328,40355,9820
36.95774648054915,40354,9821
36.959386815095655,40353,9822
36.96283887563104,40352,9823
36.96434048503834,40351,9824
36.96551080174267,40350,9825
36.967921875210685,40349,9826
36.96836812955453,40350,9825
36.96966312020953,40349,9826
36.97007621649491,40348,9827
36.97148016727044,40347,9828
36.97217196411815,40346,9829
36.97393975783597,40345,9830
36.97395081478325,40344,9831
36.97411034916279,40343,9832
36.97596622977419,40342,9833
36.976313960952695,40341,9834
36.97669195262206,40342,9833
36.97940728232831,40341,9834
36.98192035088374,40340,9835
36.982930450723295,40339,9836
36.987095631937784,40338,9837
36.98745710505451,40337,9838
36.987459978919965,40336,9839
36.98784259475247,40335,9840
36.987925300553705,40334,9841
36.988610221366855,40333,9842
36.99019913114282,40332,9843
36.990452235714834,40331,9844
36.99085611147995,40330,9845
36.99140655973451,40329,9846
36.99413316474667,40330,9845
36.994372540711474,40329,9846
36.99472189871529,40328,9847
36.995739510066635,40327,9848
36.996868351940215,40326,9849
36.99927110348041,40325,9850
37.00059487748369,40324,9851
37.00107400382686,40323,9852
37.00293641441179,40322,9853
37.00443876946996,40323,9852
37.004984511920476,40322,9853
37.00527806073242,40321,9854
37.00670300634139,40320,9855
37.00688542148819,40319,9856
37.007672190283564,40318,9857
37.00922420194759,40317,9858
37.01073019572298,40318,9857
37.013799555881484,40317,9858
37.01459985809894,40316,9859
37.014861781582,40315,9860
37.01617305707177,40314,9861
37.02065034318997,40313,9862
37.020932415495174,40312,9863
37.02105411750944,40311,9864
37.02133898755945,40310,9865
37.02202048574056,40309,9866
37.02348508393691,40308,9867
37.02413486570962,40309,9866
37.02569936055337,40308,9867
37.02575049520205,40307,9868
37.02801609046115,40306,9869
37.02816002148923,40305,9870
37.02846703837917,40304,9871
37.029652932190544,40303,9872
37.03101613262123,40302,9873
37.03155666191049,40303,9872
37.03262247496883,40302,9873
37.03619570860234,40301,9874
37.038490142025985,40300,9875
37.03889142485393,40299,9876
37.039690863587765,40298,9877
37.0428475250915,40297,9878
37.04411892858142,40296,9879
37.044713973783715,40295,9880
37.044807169862864,40294,9881
37.045435050706075,40293,9882
37.04611402098391,40292,9883
37.04830228637626,40293,9882
37.04907660745906,40292,9883
37.049494636679526,40291,9884
